mechanism,polymer_name,exper_density,lattice_size,oligomer_type,n_atoms_in_topology,unique_elems_in_topology,directory,topology_path,topology_time,interchange_path,interchange_time
polyester,"poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)",1.46,1x1x1,trimer,60,"['C', 'H', 'O']","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/1x1x1","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/1x1x1/1x1x1_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).sdf",0.10108160972595215,"polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/1x1x1/1x1x1_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).pkl",0.40729379653930664
polyester,"poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)",1.46,2x2x2,trimer,480,"['C', 'H', 'O']","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/2x2x2","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/2x2x2/2x2x2_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).sdf",0.5898802280426025,"polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/2x2x2/2x2x2_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).pkl",1.2066807746887207
polyester,"poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)",1.46,3x3x3,trimer,1620,"['C', 'H', 'O']","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/3x3x3","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/3x3x3/3x3x3_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).sdf",2.200747013092041,"polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/3x3x3/3x3x3_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).pkl",4.6425254344940186
polyester,"poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)",1.46,5x5x5,trimer,7500,"['C', 'H', 'O']","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/5x5x5","polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/5x5x5/5x5x5_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).sdf",10.486307382583618,"polymer_benchmark/polyester/poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid)/trimer/5x5x5/5x5x5_poly(ethane-1,2-diol-co-furan-2,5-dicarboxylic acid).pkl",21.047515153884888
polyurethane_isocyanate,"poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)",1.22,1x1x1,trimer,165,"['C', 'H', 'N', 'O']","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/1x1x1","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/1x1x1/1x1x1_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).sdf",0.23715949058532715,"polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/1x1x1/1x1x1_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).pkl",0.737738847732544
polyurethane_isocyanate,"poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)",1.22,2x2x2,trimer,1320,"['C', 'H', 'N', 'O']","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/2x2x2","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/2x2x2/2x2x2_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).sdf",1.9523308277130127,"polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/2x2x2/2x2x2_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).pkl",3.6544783115386963
polyurethane_isocyanate,"poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)",1.22,3x3x3,trimer,4455,"['C', 'H', 'N', 'O']","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/3x3x3","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/3x3x3/3x3x3_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).sdf",5.3350560665130615,"polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/3x3x3/3x3x3_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).pkl",11.772982597351074
polyurethane_isocyanate,"poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)",1.22,5x5x5,trimer,20625,"['C', 'H', 'N', 'O']","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/5x5x5","polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/5x5x5/5x5x5_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).sdf",23.672481775283813,"polymer_benchmark/polyurethane_isocyanate/poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol)/trimer/5x5x5/5x5x5_poly(1,6-diisocyanatohexane-co-2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol).pkl",53.817713260650635
polyamide,"poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)",1.22,1x1x1,trimer,378,"['C', 'H', 'F', 'N', 'O']","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/1x1x1","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/1x1x1/1x1x1_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).sdf",0.4973890781402588,"polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/1x1x1/1x1x1_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).pkl",1.6089208126068115
polyamide,"poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)",1.22,2x2x2,trimer,3024,"['C', 'H', 'F', 'N', 'O']","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/2x2x2","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/2x2x2/2x2x2_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).sdf",3.3842976093292236,"polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/2x2x2/2x2x2_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).pkl",10.02192497253418
polyamide,"poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)",1.22,3x3x3,trimer,10206,"['C', 'H', 'F', 'N', 'O']","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/3x3x3","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/3x3x3/3x3x3_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).sdf",13.244951009750366,"polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/3x3x3/3x3x3_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).pkl",29.056964635849
polyamide,"poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)",1.22,5x5x5,trimer,47250,"['C', 'H', 'F', 'N', 'O']","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/5x5x5","polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/5x5x5/5x5x5_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).sdf",60.59094762802124,"polymer_benchmark/polyamide/poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid)/trimer/5x5x5/5x5x5_poly(4-[4-[6'-[4-(4-aminophenyl)-2-(trifluoromethyl)phenoxy]spiro[fluorene-9,9'-xanthene]-3'-yl]oxy-3-(trifluoromethyl)phenyl]aniline-co-4-[2-(4-carboxyphenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]benzoic acid).pkl",147.56299495697021
